,value,percentage,datetime,type,cod_ccaa,ccaa
1877,182363.938,0.1661549664021886,2019,Hidráulica,17,Galicia
1878,336069.117,0.29724918033646,2019,Hidráulica,17,Galicia
1879,1091922.758,0.4708742599958954,2019,Hidráulica,17,Galicia
1880,1627770.822,0.612119998044475,2019,Hidráulica,17,Galicia
1881,849921.958,0.5421507844356697,2018,Eólica,17,Galicia
1882,587518.76,0.4037136799079732,2019,Eólica,17,Galicia
1883,822102.355,0.5203324916362813,2019,Eólica,17,Galicia
1884,708751.959,0.5087632523142578,2019,Eólica,17,Galicia
1885,656796.125,0.5931102213410959,2019,Eólica,17,Galicia
1886,326500.612,0.5819268139590361,2019,Eólica,17,Galicia
1887,489352.054,0.6501594257360606,2019,Eólica,17,Galicia
1888,442170.629,0.7588681892735599,2019,Eólica,17,Galicia
1889,878082.577,0.8000363595996824,2019,Eólica,17,Galicia
1890,761881.368,0.6738751069221895,2019,Eólica,17,Galicia
1891,1190186.448,0.513248907812528,2019,Eólica,17,Galicia
1892,993504.519,0.3736054093169248,2019,Eólica,17,Galicia
1893,1002.144,0.0006392506401364,2018,Solar fotovoltaica,17,Galicia
1894,1406.551,0.0009665119122123,2019,Solar fotovoltaica,17,Galicia
1895,2013.269,0.0012742565067875,2019,Solar fotovoltaica,17,Galicia
1896,1792.607,0.0012867866619065,2019,Solar fotovoltaica,17,Galicia
1897,2603.223,0.0023508028000777,2019,Solar fotovoltaica,17,Galicia
1898,2039.299,0.0036346724207054,2019,Solar fotovoltaica,17,Galicia
1899,2419.486,0.0032145601831609,2019,Solar fotovoltaica,17,Galicia
1900,2258.65,0.0038763715255784,2019,Solar fotovoltaica,17,Galicia
1901,2138.623,0.001948536737082,2019,Solar fotovoltaica,17,Galicia
1902,1286.176,0.0011376075409167,2019,Solar fotovoltaica,17,Galicia
1903,588.352,0.0002537174086604,2019,Solar fotovoltaica,17,Galicia
1904,744.803,0.0002800816950038,2019,Solar fotovoltaica,17,Galicia
1905,22890.776,0.0146016373008463,2018,Otras renovables,17,Galicia
1906,21542.722,0.0148030874347815,2019,Otras renovables,17,Galicia
1907,19169.768,0.0121331037271258,2019,Otras renovables,17,Galicia
1908,17499.156,0.0125614150426842,2019,Otras renovables,17,Galicia
1909,22988.851,0.0207597487043448,2019,Otras renovables,17,Galicia
1910,21695.717,0.0386685935840356,2019,Otras renovables,17,Galicia
1911,22801.907,0.0302949065802982,2019,Otras renovables,17,Galicia
1912,22584.78,0.0387607633336082,2019,Otras renovables,17,Galicia
1913,22713.313,0.0206944958514626,2019,Otras renovables,17,Galicia
1914,21127.785,0.0186872772768791,2019,Otras renovables,17,Galicia
1915,20611.33,0.0088883070621751,2019,Otras renovables,17,Galicia
1916,22259.48,0.0083706334269647,2019,Otras renovables,17,Galicia
1917,11399.5825,0.0072716000997989,2018,Residuos renovables,17,Galicia
1918,13391.7795,0.0092021650210133,2019,Residuos renovables,17,Galicia
1919,15765.1095,0.0099781963367004,2019,Residuos renovables,17,Galicia
1920,15211.2845,0.0109191127810307,2019,Residuos renovables,17,Galicia
1921,13126.5625,0.011853752014482,2019,Residuos renovables,17,Galicia
1922,14620.936,0.0260591079798005,2019,Residuos renovables,17,Galicia
1923,14435.3125,0.0191789416404913,2019,Residuos renovables,17,Galicia
1924,14912.6145,0.0255935334025762,2019,Residuos renovables,17,Galicia
1925,12254.887,0.011165641409584,2019,Residuos renovables,17,Galicia
1926,10232.8415,0.0090508279235545,2019,Residuos renovables,17,Galicia
1927,15617.5235,0.0067348077207408,2019,Residuos renovables,17,Galicia
1928,14955.211,0.0056238775166315,2019,Residuos renovables,17,Galicia
1929,1309799.276,0.5345705467898102,2019,Hidráulica,17,Galicia
1930,982090.81,0.4782379648978824,2020,Hidráulica,17,Galicia
1931,1106496.575,0.5328242863461782,2020,Hidráulica,17,Galicia
1932,563131.345,0.4630561558711465,2020,Hidráulica,17,Galicia
1933,606170.337,0.4432501879598537,2020,Hidráulica,17,Galicia
1934,391369.675,0.4437512734460047,2020,Hidráulica,17,Galicia
1935,228817.559,0.213269032298224,2020,Hidráulica,17,Galicia
1936,254144.11,0.3075532605525367,2020,Hidráulica,17,Galicia
1937,404116.625,0.3977059522470735,2020,Hidráulica,17,Galicia
1938,325871.002,0.2279218943858112,2020,Hidráulica,17,Galicia
1939,657698.322,0.3922597176693728,2020,Hidráulica,17,Galicia
1940,1088201.357,0.4372199110270524,2020,Hidráulica,17,Galicia
1941,1098630.429,0.4483858556892757,2019,Eólica,17,Galicia
1942,1019655.144,0.4965302556534637,2020,Eólica,17,Galicia
1943,911904.272,0.439119970113266,2020,Eólica,17,Galicia
1944,615784.069,0.5063518597740868,2020,Eólica,17,Galicia
1945,705036.597,0.5155442044318075,2020,Eólica,17,Galicia
1946,425126.168,0.4820257942192892,2020,Eólica,17,Galicia
1947,807471.314,0.7526023199354007,2020,Eólica,17,Galicia
1948,512267.317,0.6199218373302057,2020,Eólica,17,Galicia
1949,563565.678,0.5546255975555512,2020,Eólica,17,Galicia
1950,1039173.243,0.7268223704654979,2020,Eólica,17,Galicia
1951,951289.905,0.5673615046216045,2020,Eólica,17,Galicia
1952,1342333.955,0.5393258596843409,2020,Eólica,17,Galicia
1953,916.054,0.0003738706354797,2019,Solar fotovoltaica,17,Galicia
1954,1346.88,0.0006558753463558,2020,Solar fotovoltaica,17,Galicia
1955,1950.177,0.000939091626446,2020,Solar fotovoltaica,17,Galicia
1956,1638.742,0.0013475179062969,2020,Solar fotovoltaica,17,Galicia
1957,2581.302,0.0018875265364249,2020,Solar fotovoltaica,17,Galicia
1958,2286.214,0.0025922048607115,2020,Solar fotovoltaica,17,Galicia
1959,3090.845,0.002880817036134,2020,Solar fotovoltaica,17,Galicia
1960,2409.981,0.0029164457693694,2020,Solar fotovoltaica,17,Galicia
1961,2194.621,0.0021598067998969,2020,Solar fotovoltaica,17,Galicia
1962,1351.703,0.0009454130822201,2020,Solar fotovoltaica,17,Galicia
1963,1104.741,0.0006588817064942,2020,Solar fotovoltaica,17,Galicia
1964,595.133,0.0002391138327805,2020,Solar fotovoltaica,17,Galicia
1965,24905.211,0.0101646049941667,2019,Otras renovables,17,Galicia
1966,35247.648,0.0171641596431972,2020,Otras renovables,17,Galicia
1967,40781.591,0.0196380383017784,2020,Otras renovables,17,Galicia
1968,21904.429,0.0180117494423835,2020,Otras renovables,17,Galicia
1969,39100.721,0.0285916365000483,2020,Otras renovables,17,Galicia
1970,49823.483,0.0564919446780473,2020,Otras renovables,17,Galicia
1971,19519.316,0.0181929466105494,2020,Otras renovables,17,Galicia
1972,42882.77,0.0518947133381312,2020,Otras renovables,17,Galicia
1973,40511.438,0.0398687879437978,2020,Otras renovables,17,Galicia
1974,53383.105,0.0373374075788329,2020,Otras renovables,17,Galicia
1975,51002.268,0.0304184070066362,2020,Otras renovables,17,Galicia
1976,42839.07,0.0172119748366401,2020,Otras renovables,17,Galicia
1977,15938.783,0.0065051218912676,2019,Residuos renovables,17,Galicia
1978,15220.469,0.0074117444591007,2020,Residuos renovables,17,Galicia
1979,15530.5615,0.0074786136123312,2020,Residuos renovables,17,Galicia
1980,13660.3195,0.0112327170060861,2020,Residuos renovables,17,Galicia
1981,14669.035,0.0107264445718657,2020,Residuos renovables,17,Galicia
1982,13351.76,0.0151387827959471,2020,Residuos renovables,17,Galicia
1983,14006.6595,0.0130548841196917,2020,Residuos renovables,17,Galicia
1984,14637.606,0.0177137430097568,2020,Residuos renovables,17,Galicia
1985,5730.765,0.0056398554536804,2020,Residuos renovables,17,Galicia
1986,9969.5145,0.0069729144876377,2020,Residuos renovables,17,Galicia
1987,15595.7225,0.0093014889958923,2020,Residuos renovables,17,Galicia
1988,14941.2815,0.0060031406191861,2020,Residuos renovables,17,Galicia
1989,1413430.997,0.5685277343203999,2020,Hidráulica,17,Galicia
1990,1505956.673,0.530921212743563,2021,Hidráulica,17,Galicia
1991,1083248.775,0.5449151087261367,2021,Hidráulica,17,Galicia
1992,699410.082,0.499496703977747,2021,Hidráulica,17,Galicia
1993,504451.519,0.3812934560631879,2021,Hidráulica,17,Galicia
1994,481459.457,0.4180486183181276,2021,Hidráulica,17,Galicia
1995,503801.955,0.4974831373607679,2021,Hidráulica,17,Galicia
1996,262485.023,0.29609977998469,2021,Hidráulica,17,Galicia
1997,157684.864,0.2138976268458005,2021,Hidráulica,17,Galicia
1998,152085.826,0.1484130093348899,2021,Hidráulica,17,Galicia
1999,215015.87,0.1853309359308125,2021,Hidráulica,17,Galicia
2000,712698.558,0.3612423296553114,2021,Hidráulica,17,Galicia
2001,1025512.482,0.4124943411784749,2020,Eólica,17,Galicia
2002,1273594.165,0.4490023987728135,2021,Eólica,17,Galicia
2003,848639.432,0.4268977348786449,2021,Eólica,17,Galicia
2004,630268.028,0.4501176215651898,2021,Eólica,17,Galicia
2005,761814.463,0.575823163446935,2021,Eólica,17,Galicia
2006,630042.156,0.5470621647753285,2021,Eólica,17,Galicia
2007,462023.114,0.4562282976569864,2021,Eólica,17,Galicia
2008,550034.71,0.620474093163566,2021,Eólica,17,Galicia
2009,517556.785,0.7020595716114021,2021,Eólica,17,Galicia
2010,798279.259,0.7790011090041753,2021,Eólica,17,Galicia
2011,871576.581,0.7512473544027595,2021,Eólica,17,Galicia
2012,1190750.238,0.6035502460112128,2021,Eólica,17,Galicia
2013,914.91,0.0003680064400109,2020,Solar fotovoltaica,17,Galicia
2014,1031.683,0.000363717229949,2021,Solar fotovoltaica,17,Galicia
2015,2160.924,0.0010870265109775,2021,Solar fotovoltaica,17,Galicia
2016,2147.635,0.0015337734348634,2021,Solar fotovoltaica,17,Galicia
2017,2634.633,0.0019914070712276,2021,Solar fotovoltaica,17,Galicia
2018,2506.013,0.0021759574080549,2021,Solar fotovoltaica,17,Galicia
2019,2577.361,0.0025450350552754,2021,Solar fotovoltaica,17,Galicia
2020,2635.28,0.0029727632429453,2021,Solar fotovoltaica,17,Galicia
2021,1884.868,0.0025568008361131,2021,Solar fotovoltaica,17,Galicia
2022,1674.534,0.0016340946208464,2021,Solar fotovoltaica,17,Galicia
2023,1341.015,0.0011558754479251,2021,Solar fotovoltaica,17,Galicia
2024,819.778,0.0004155172073747,2021,Solar fotovoltaica,17,Galicia
2025,32446.143,0.0130508897897232,2020,Otras renovables,17,Galicia
2026,41794.285,0.0147344693747043,2021,Otras renovables,17,Galicia
2027,38606.177,0.0194203673458624,2021,Otras renovables,17,Galicia
2028,55329.653,0.0395146996261521,2021,Otras renovables,17,Galicia
2029,47971.546,0.0362596520737886,2021,Otras renovables,17,Galicia
2030,26578.995,0.0230783962688563,2021,Otras renovables,17,Galicia
2031,28074.077,0.0277219644859611,2021,Otras renovables,17,Galicia
2032,55375.859,0.0624674866358497,2021,Otras renovables,17,Galicia
2033,45453.137,0.0616566352049937,2021,Otras renovables,17,Galicia
2034,57427.209,0.0560403630604845,2021,Otras renovables,17,Galicia
2035,58381.349,0.0503212625704019,2021,Otras renovables,17,Galicia
2036,52218.432,0.0264677230154118,2021,Otras renovables,17,Galicia
2037,13820.439,0.0055590282713909,2020,Residuos renovables,17,Galicia
2038,14120.657,0.0049782018789699,2021,Residuos renovables,17,Galicia
2039,15266.7695,0.0076797625383784,2021,Residuos renovables,17,Galicia
2040,13074.226,0.0093372013960475,2021,Residuos renovables,17,Galicia
2041,6128.5645,0.0046323213448608,2021,Residuos renovables,17,Galicia
2042,11096.3075,0.0096348632296323,2021,Residuos renovables,17,Galicia
2043,16225.0645,0.016021565441009,2021,Residuos renovables,17,Galicia
2044,15944.0285,0.0179858769729487,2021,Residuos renovables,17,Galicia
2045,14618.165,0.0198293655016903,2021,Residuos renovables,17,Galicia
2046,15280.441,0.0149114239796036,2021,Residuos renovables,17,Galicia
2047,13857.7645,0.011944571648101,2021,Residuos renovables,17,Galicia
2048,16422.865,0.0083241841106891,2021,Residuos renovables,17,Galicia
2049,805.427,0.0453392322271762,2018,Eólica,8743,Illes Balears
2050,499.329,0.0297309694070135,2019,Eólica,8743,Illes Balears
2051,702.388,0.0301716486426574,2019,Eólica,8743,Illes Balears
2052,639.471,0.0257386673435096,2019,Eólica,8743,Illes Balears
2053,653.721,0.0244625914927475,2019,Eólica,8743,Illes Balears
2054,349.853,0.0128950491692099,2019,Eólica,8743,Illes Balears
2055,230.366,0.0084508264203973,2019,Eólica,8743,Illes Balears
2056,347.945,0.0137861712908554,2019,Eólica,8743,Illes Balears
2057,513.735,0.0211711335250762,2019,Eólica,8743,Illes Balears
2058,402.117,0.0163526555451621,2019,Eólica,8743,Illes Balears
2059,495.183,0.0238528536689906,2019,Eólica,8743,Illes Balears
2060,445.285,0.0295278041359349,2019,Eólica,8743,Illes Balears
2061,7290.851,0.4104178114500015,2018,Solar fotovoltaica,8743,Illes Balears
2062,9353.207,0.556907191800326,2019,Solar fotovoltaica,8743,Illes Balears
2063,11382.342,0.4889377716512286,2019,Solar fotovoltaica,8743,Illes Balears
2064,10659.026,0.429025122984185,2019,Solar fotovoltaica,8743,Illes Balears
2065,12928.163,0.4837788142352067,2019,Solar fotovoltaica,8743,Illes Balears
2066,13313.484,0.4907147596090053,2019,Solar fotovoltaica,8743,Illes Balears
2067,12487.767,0.4581055854395422,2019,Solar fotovoltaica,8743,Illes Balears
2068,12245.136,0.4851730657886182,2019,Solar fotovoltaica,8743,Illes Balears
2069,10047.868,0.4140748733692291,2019,Solar fotovoltaica,8743,Illes Balears
2070,9134.299,0.371459165351176,2019,Solar fotovoltaica,8743,Illes Balears
2071,6297.325,0.3033407280360518,2019,Solar fotovoltaica,8743,Illes Balears
2072,5905.565,0.3916106912023376,2019,Solar fotovoltaica,8743,Illes Balears
2073,107.643,0.0060594578709553,2018,Otras renovables,8743,Illes Balears
2074,82.346,0.004903032683441,2019,Otras renovables,8743,Illes Balears
2075,111.343,0.0047828292550832,2019,Otras renovables,8743,Illes Balears
2076,89.932,0.0036197573174334,2019,Otras renovables,8743,Illes Balears
2077,54.2,0.0020281931571831,2019,Otras renovables,8743,Illes Balears
2078,125.517,0.0046263656066168,2019,Otras renovables,8743,Illes Balears
2079,98.985,0.0036312001476911,2019,Otras renovables,8743,Illes Balears
2080,83.48,0.0033076192483312,2019,Otras renovables,8743,Illes Balears
2081,12.656,0.0005215565727337,2019,Otras renovables,8743,Illes Balears
2082,99.426,0.004043298667386,2019,Otras renovables,8743,Illes Balears
2083,92.592,0.0044601358021563,2019,Otras renovables,8743,Illes Balears
2084,181.247,0.0120188776092296,2019,Otras renovables,8743,Illes Balears
2085,9560.5395,0.5381834984518669,2018,Residuos renovables,8743,Illes Balears
2086,6860.0295,0.4084588061092195,2019,Residuos renovables,8743,Illes Balears
2087,11083.6625,0.4761077504510306,2019,Residuos renovables,8743,Illes Balears
2088,13456.3305,0.5416164523548719,2019,Residuos renovables,8743,Illes Balears
2089,13087.209,0.4897304011148626,2019,Residuos renovables,8743,Illes Balears
2090,13341.946,0.491763825615168,2019,Residuos renovables,8743,Illes Balears
2091,14442.4645,0.5298123879923693,2019,Residuos renovables,8743,Illes Balears
2092,12562.136,0.4977331436721951,2019,Residuos renovables,8743,Illes Balears
2093,13691.565,0.564232436532961,2019,Residuos renovables,8743,Illes Balears
2094,14954.476,0.6081448804362758,2019,Residuos renovables,8743,Illes Balears
2095,13874.806,0.6683462824928014,2019,Residuos renovables,8743,Illes Balears
2096,8548.0965,0.5668426270524977,2019,Residuos renovables,8743,Illes Balears
2097,370.826,0.0235167223691068,2019,Eólica,8743,Illes Balears
2098,339.276,0.0222438739623954,2020,Eólica,8743,Illes Balears
2099,533.154,0.0262635135514575,2020,Eólica,8743,Illes Balears
2100,241.702,0.0152011322076873,2020,Eólica,8743,Illes Balears
2101,352.562,0.0189247399097612,2020,Eólica,8743,Illes Balears
2102,220.432,0.0082114105945196,2020,Eólica,8743,Illes Balears
2103,221.35,0.0093002288881495,2020,Eólica,8743,Illes Balears
2104,208.655,0.0090133826626198,2020,Eólica,8743,Illes Balears
2105,189.775,0.0075562677663373,2020,Eólica,8743,Illes Balears
2106,327.893,0.0200928291365601,2020,Eólica,8743,Illes Balears
2107,348.844,0.0174497574899689,2020,Eólica,8743,Illes Balears
2108,286.454,0.0182824414265594,2020,Eólica,8743,Illes Balears
2109,5934.386,0.376341755953236,2019,Solar fotovoltaica,8743,Illes Balears
2110,8736.128,0.5727647406576168,2020,Solar fotovoltaica,8743,Illes Balears
2111,9208.55,0.4536191751619123,2020,Solar fotovoltaica,8743,Illes Balears
2112,10827.855,0.6809859057048302,2020,Solar fotovoltaica,8743,Illes Balears
2113,12909.149,0.6929342563332247,2020,Solar fotovoltaica,8743,Illes Balears
2114,12248.321,0.4562676599789395,2020,Solar fotovoltaica,8743,Illes Balears
2115,12754.592,0.5358962049919183,2020,Solar fotovoltaica,8743,Illes Balears
2116,12079.867,0.5218205352594194,2020,Solar fotovoltaica,8743,Illes Balears
2117,10546.029,0.4199110472694469,2020,Solar fotovoltaica,8743,Illes Balears
2118,9724.975,0.5959330056827031,2020,Solar fotovoltaica,8743,Illes Balears
2119,6760.523,0.3381726125584991,2020,Solar fotovoltaica,8743,Illes Balears
2120,6736.717,0.4299595535751183,2020,Solar fotovoltaica,8743,Illes Balears
2121,201.474,0.0127769037839672,2019,Otras renovables,8743,Illes Balears
2122,81.622,0.0053513643186038,2020,Otras renovables,8743,Illes Balears
2123,26.787,0.001319545079851,2020,Otras renovables,8743,Illes Balears
2124,15.416,0.000969543711321,2020,Otras renovables,8743,Illes Balears
2125,2.383,0.0001279141121418,2020,Otras renovables,8743,Illes Balears
2126,59.751,0.0022258111092452,2020,Otras renovables,8743,Illes Balears
2127,52.531,0.0022071394792111,2020,Otras renovables,8743,Illes Balears
2128,50.303,0.0021729658435109,2020,Otras renovables,8743,Illes Balears
2129,2.81,0.0001118857195279,2020,Otras renovables,8743,Illes Balears
2130,27.317,0.0016739479449802,2020,Otras renovables,8743,Illes Balears
2131,69.146,0.0034587980054161,2020,Otras renovables,8743,Illes Balears
2132,39.86,0.0025439969951987,2020,Otras renovables,8743,Illes Balears
2133,9261.923,0.58736461789369,2019,Residuos renovables,8743,Illes Balears
2134,6095.533,0.3996400210613838,2020,Residuos renovables,8743,Illes Balears
2135,10531.687,0.5187977662067791,2020,Residuos renovables,8743,Illes Balears
2136,4815.29,0.3028434183761614,2020,Residuos renovables,8743,Illes Balears
2137,5365.594,0.2880130896448722,2020,Residuos renovables,8743,Illes Balears
2138,14316.092,0.5332951183172956,2020,Residuos renovables,8743,Illes Balears
2139,10772.0165,0.4525964266407209,2020,Residuos renovables,8743,Illes Balears
2140,10810.6415,0.4669931162344496,2020,Residuos renovables,8743,Illes Balears
2141,14376.298,0.5724207992446878,2020,Residuos renovables,8743,Illes Balears
2142,6238.7215,0.3823002172357566,2020,Residuos renovables,8743,Illes Balears
2143,12812.825,0.6409188319461159,2020,Residuos renovables,8743,Illes Balears
2144,8605.2265,0.5492140080031236,2020,Residuos renovables,8743,Illes Balears
2145,277.963,0.0172895329509743,2020,Eólica,8743,Illes Balears
